src,dst,t.amount,t.isFraud
7516,9543,564.64,0
7516,9543,564.64,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2445,9356,598.94,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
2576,4617,466.07,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
3524,1773,405.63,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,6491,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,3327,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,9711,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
